uid,coordZ,coordY,coordX,diameter,final_prob
1.3.12.2.1107.5.1.4.73436.30000019051500062573200015246,16.0,370.338653564,399.34277343800005,13.6791381836,0.743896484375
1.3.12.2.1107.5.1.4.73436.30000019051500062573200015246,32.0,342.89538574200003,69.0892448425,6.77220153809,0.7231854200360001
1.2.840.113619.2.327.3.50990949.252.1557875858.398.3,49.0,279.80456543,417.494445801,7.45355224609,0.9371639490129999
1.2.840.113619.2.327.3.50990949.252.1557875858.398.3,44.0,330.942626953,84.0559616089,7.3840637207,0.711559534073
1.2.840.113619.2.327.3.50990949.252.1557875858.398.3,25.0,240.500579834,154.235435486,12.4762420654,0.7050229310989999
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079788,12.0,286.713867188,230.310577393,9.98844909668,0.796760618687
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079788,54.0,380.26818847699997,182.76904296900003,10.864532470699999,0.765052139759
1.2.840.113619.2.416.81398053531960545695849266224495021810,40.0,356.527938843,203.418411255,8.29791259766,0.834380090237
1.2.840.113619.2.80.2803643708.7205.1557904553.71.4.1,31.0,330.10458374,417.099914551,7.80078125,0.8042533993719999
1.2.840.113619.2.80.2803643708.7205.1557904553.71.4.1,27.0,299.895996094,81.5299987793,9.02276229858,0.7485703229899999
1.2.840.113619.2.80.2803643708.7205.1557904553.71.4.1,25.0,177.12521362299998,153.10003662100002,12.4790802002,0.652088582516
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013545,55.0,167.010536194,422.497558594,13.2372093201,0.661149322987
1.2.840.113619.2.327.3.50990949.252.1557875858.398,49.0,279.69389343299997,417.62371826199995,8.002746582030001,0.934012711048
1.2.840.113619.2.327.3.50990949.252.1557875858.398,44.0,328.957901001,84.1386032104,8.79797363281,0.73850518465
1.2.840.113619.2.416.185672529007973468239270490648099079346,139.0,266.04758324204516,385.28609841520165,3.4830277654533424,0.966573238373
1.2.840.113619.2.416.185672529007973468239270490648099079346,139.0,270.96316528320307,389.1002197265625,2.3003100603818893,0.725607633591
1.2.840.113619.2.416.185672529007973468239270490648099079346,235.0,182.95202714589442,147.31865921736244,3.3593975132642315,0.960623919964
1.2.840.113619.2.416.185672529007973468239270490648099079346,223.0,182.24428208491932,226.6611578038369,3.70680002779774,0.9779883623119999
1.2.840.113619.2.416.185672529007973468239270490648099079346,255.7416615328239,204.92106176377197,109.05037744319431,3.719915589814156,0.9852811694149999
1.2.840.113619.2.416.185672529007973468239270490648099079346,259.0,205.41106297304955,97.87203095801772,3.5824564684664875,0.9601122736929999
1.2.840.113619.2.416.185672529007973468239270490648099079346,322.73119727363616,194.37574826122452,122.07250420753442,3.7197818278670978,0.990496098995
1.2.840.113619.2.416.185672529007973468239270490648099079346,290.0,332.81885222311064,123.85445603855896,4.399011685503217,0.972335338593
1.2.840.113619.2.416.185672529007973468239270490648099079346,320.0,357.2156814047869,203.7978668023241,6.596941019499322,0.984225332737
1.2.840.113619.2.416.185672529007973468239270490648099079346,348.55731389814775,159.30311215428233,135.82895382944628,3.003157007372049,0.685149669647
1.2.840.113619.2.416.185672529007973468239270490648099079346,362.0,199.5865386312717,411.0200721197117,4.467454143737457,0.988136291504
1.2.840.113619.2.416.35548681728510935866904450868894084077,104.72754136579094,333.18628777859385,328.09795620072794,3.812406594670191,0.9955784082410001
1.2.840.113619.2.416.35548681728510935866904450868894084077,165.0,217.14386235774086,316.5853785793094,3.1837757146093133,0.978461682796
1.2.840.113619.2.416.35548681728510935866904450868894084077,195.0,252.36044151418696,142.95167179147194,3.451801033674992,0.992537379265
1.2.840.113619.2.416.35548681728510935866904450868894084077,245.0,265.1703360059398,100.96827843108422,4.164778904331213,0.9931263327600001
1.2.840.113619.2.416.35548681728510935866904450868894084077,249.0,341.2750546956192,141.52988259450763,2.3437262713775344,0.881207942963
1.2.840.113619.2.416.35548681728510935866904450868894084077,362.0,128.25402700294217,134.72706293036063,4.628732942011926,0.9895017147059999
1.2.840.113619.2.416.35548681728510935866904450868894084077,384.0,203.1536284115212,377.32819816832716,3.7087479328549904,0.989434421062
1.2.840.113619.2.416.35548681728510935866904450868894084077,354.0,302.04323257808426,409.73991717919824,4.0775264372987,0.693381786346
1.2.840.113619.2.416.35548681728510935866904450868894084077,452.6242301382985,354.9721332789145,312.03252617357435,3.638106992622092,0.983511805534
1.2.840.113619.2.416.279755531128330819368098060801590982856,40.0,356.366119385,203.746810913,7.624771118160001,0.857173740864
1.2.840.113619.2.327.3.50990949.252.1557875858.398.5,176.0,299.7536926269531,231.302978515625,2.3573062662353523,0.7947255373000001
1.2.840.113619.2.327.3.50990949.252.1557875858.398.5,254.0,151.52629979430856,146.768367409169,4.907548336549043,0.808640897274
1.2.840.113619.2.327.3.50990949.252.1557875858.398.5,335.0,137.8707275390625,167.32879638671875,2.3110420825500486,0.691091895103
1.2.840.113619.2.327.3.50990949.252.1557875858.398.5,320.0,227.41158233976105,383.84269604763415,4.080074361180935,0.958191275597
1.2.840.113619.2.327.3.50990949.252.1557875858.398.5,350.4998707790884,254.2392277500687,81.39799908802098,8.021369157514929,0.961748301983
1.2.840.113619.2.327.3.50990949.252.1557875858.398.5,346.0,329.7646790493812,84.0434489712088,7.955501265426855,0.996263980865
1.2.840.113619.2.327.3.50990949.252.1557875858.398.5,345.0,309.149842898048,397.4625794776925,4.943483723800108,0.9514858126639999
1.2.840.113619.2.327.3.50990949.252.1557875858.398.5,390.0,279.75614195105567,416.81932124370616,7.803673772741157,0.999136984348
1.2.840.113619.2.327.3.50990949.252.1557875858.398.5,401.6248515221096,376.51090916402677,152.9153656134127,4.5455806701686905,0.955477297306
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079864,12.0,287.341247559,230.052017212,10.795806884800001,0.806502223015
1.3.12.2.1107.5.1.4.73436.30000019051500062573200015300,43.0,182.999069214,249.44644165,70.18800354,0.6676095724109999
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,27.0,209.47698050831826,320.116091814822,4.341617778968333,0.650852739811
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,23.0,268.8728186017008,389.2634627454529,4.1933722900565735,0.7230899333949999
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,48.0,175.30024364629548,182.7247251762661,3.983238898106968,0.6982832551
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,36.0,263.4232850978765,416.22385188093637,4.097555897188502,0.6750292778020001
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,41.0,247.59510198054107,113.94740922564414,4.178969681062034,0.684259355068
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,42.0,223.47348837292736,153.8314242172966,4.276526467949024,0.688077390194
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,32.0,186.20523071289062,315.13690185546875,2.3025961434468627,0.718825757504
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,25.0,296.6616323863696,132.40241621283175,4.204534817669721,0.6745520830149999
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,29.0,306.6748352050781,405.3297424316406,2.2893435498699546,0.675658762455
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,35.0,180.02459973828618,306.9657327911894,4.059033596239056,0.810469090939
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,22.0,284.6192490157082,364.1498835043718,4.150940775477378,0.7225606441500001
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,29.0,293.8713917960266,136.47033498911657,4.340259947611207,0.777049422264
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,35.0,250.2333764460404,400.7224438942227,4.4583203727916025,0.672158777714
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,54.0,240.52069091796875,433.6885070800781,2.301950972992927,0.734488248825
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,28.0,355.5400610757127,339.37023361763994,4.721923009922496,0.6516994237899999
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,53.0,302.60435368562264,92.6818095111272,4.050421240014685,0.955102443695
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,25.0,287.52546367277597,396.9167445593292,2.266564965004033,0.6826299428939999
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,30.0,312.45892333984375,415.64453125,2.28224320197478,0.6723368167880001
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,52.0,238.37019718204743,113.93708347104344,4.21557771127419,0.7791510224339999
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,48.0,248.1724929993873,147.31306607475975,4.306242230494807,0.6776260733600001
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,30.0,192.16647848665403,320.3030236929918,4.1710073884250685,0.779635965824
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,33.075629890687324,178.35750766372124,333.0872528131954,4.509465633155089,0.709575414658
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,56.0,361.6473388671875,346.0998229980469,2.2628487814217806,0.650735557079
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,39.0,184.94951810211103,375.2193114295171,4.39703308505212,0.654344379902
1.3.12.2.1107.5.1.4.73436.30000019051500062573200079940,52.0,243.6919599990057,419.4072832808983,4.123896562256577,0.653155148029
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,50.0,311.26579528415226,381.50952048065943,4.9801163392513965,0.7889073491099999
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,51.0,282.5627400300877,393.24903252073227,3.926791360819293,0.707958102226
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,40.51410369875099,275.22041145951545,99.32344231793331,4.601016354100791,0.754002809525
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,32.0,216.133670730362,418.6708235955349,4.413440047709129,0.950920403004
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,49.0,281.34609247895463,418.0733075940295,5.756612845998405,0.992703914642
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,34.0,222.9432051051949,120.14735710743594,4.978419940792465,0.6604948043819999
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,39.0,146.2669622376717,373.15307136401395,3.3392795763514416,0.75643157959
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,35.0,203.47447862082657,158.0693091132377,4.8374967092562695,0.686802685261
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,39.0,327.6434631347656,130.93193054199222,4.215894466125489,0.654777169228
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,42.0,152.19906462534402,363.7285528123005,4.322603234242079,0.834293782711
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,30.0,144.70611572265625,323.9884033203125,2.314879222198486,0.779649555683
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,44.0,256.19090759953883,394.93871840749773,3.9060589689198486,0.8098869323729999
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,38.0,186.08321363559452,107.46140196522265,4.279197806706788,0.724802553654
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,16.0,246.3793190662264,335.88942126597,4.228228503873913,0.66769605875
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,40.0,144.54483032226562,147.36085510253906,4.093186061340332,0.7362912297249999
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,29.0,351.5104675292969,319.0060729980469,2.284146150360108,0.6794511675830001
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,44.0,261.36642456054693,393.8548278808594,4.046587351135254,0.652878761292
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,33.0,329.79437255859375,204.19384765625,3.94609780859375,0.720470011234
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,52.0,302.1446533203125,410.1310729980469,3.941974143737793,0.708594679832
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,47.0,161.04566955566406,363.7653198242188,4.379785031494142,0.7596803307529999
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,54.0,206.703125,412.3925476074219,2.270730617584229,0.669610440731
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,19.0,252.6540679931641,357.9114074707031,2.292272272125244,0.7519180774690001
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,49.0,319.43185958482377,96.62905690119075,4.087997960570345,0.680170655251
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,18.0,248.84527981590062,167.12976129913034,4.430451803523199,0.7793170213699999
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,45.0,132.33920288085938,141.20909118652344,2.39148190322876,0.7934634685519999
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,32.0,259.9444518172104,382.0291330516553,4.061350911097236,0.749727249146
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,42.0,236.758544921875,104.01563262939452,4.181433601257323,0.705749213696
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,44.0,255.10587575620275,81.51397064000952,7.0149250650004085,0.96014124155
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,22.0,228.90542908524014,124.31215430831487,4.0341076712760895,0.6887362599369999
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,52.0,299.1519826860031,405.57877508802125,4.079854858093084,0.744533240795
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,28.0,309.42332222853975,209.6339017818737,4.356148670210293,0.651950240135
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,47.0,249.3479386202734,399.51750779737574,4.054054610547111,0.7623160481450001
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,33.0,153.54597033133174,322.5633313949673,4.279417505676364,0.7260443568230001
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,53.0,358.0091857910156,175.57400512695312,4.096249249328613,0.7325596213339999
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,45.0,334.2211257163925,132.7705950267034,4.446225218076274,0.729903042316
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,22.0,244.53585815429688,357.3583679199219,4.860943513549804,0.661301732063
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,23.0,300.0446472167969,214.3434295654297,3.664561401550293,0.758551836014
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,18.0,298.8202209472656,231.6472320556641,4.046572153808594,0.795105159283
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,43.0,139.49719113633,148.14633077456227,4.019918737458427,0.6730170845990001
