uid,coordZ,coordY,coordX,diameter,final_prob
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,35.0,322.0864450814364,380.34724797896445,3.034036963203673,0.7551360130310001
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,17.0,283.8714294433594,358.2918701171875,3.9425816661376953,0.6883688569069999
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,46.0,366.3074035644531,169.2906036376953,4.184181722717287,0.6512320041659999
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,27.0,270.95391845703125,390.775634765625,4.348587514526368,0.735254108906
1.2.840.113619.2.327.3.50990949.252.1557875858.398.4,49.0,311.88720797572023,388.20762702226267,4.5566741413613565,0.9666767716410001
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,52.0,341.0818587940292,379.5488167972557,3.9482556773884574,0.659462213516
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,25.0,239.8529978579374,131.45044184713905,4.269244712636149,0.744741022587
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,41.0,192.4691524377886,384.15716124015,4.244896755581382,0.71498811245
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,56.0,306.66828721048387,412.7286675138432,4.432178989550182,0.734603345394
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,41.0,176.74613257925515,172.64908190703682,4.879306106784463,0.6687647104259999
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,51.0,333.22136448941643,192.2918593651384,4.712810857633127,0.708838880062
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,17.0,253.31499610214587,340.6940520961251,4.6419389096462655,0.75094473362
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,27.0,166.42361051177755,320.50318323149213,4.275259115104888,0.714165270329
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,52.0,331.3281555175781,143.5485076904297,4.201728860847652,0.7232707142829999
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,19.0,224.48967253610328,352.66185755978995,4.18413064674043,0.6906224489210001
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,43.0,158.9738438507907,178.9923890527315,4.618638294153583,0.7165080904960001
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,30.0,149.19827187060682,313.56424822088786,4.128458400926434,0.6717991232870001
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,55.0,289.0903879943892,84.14631235451759,4.010404226381768,0.7261546254160001
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,50.0,270.6459437712444,408.71940142145945,4.68585439800016,0.659979760647
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,34.0,150.89640921542463,351.85888522727885,4.090111252096826,0.724073588848
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,43.0,299.8599673212286,107.53034569410977,4.14572663113654,0.688385903835
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,39.0,284.8185550614845,376.8871245416697,4.35663745649396,0.656592726707
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,33.0,253.4136505126953,117.3561553955078,2.3435832615941763,0.7275937795640001
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,37.0,316.30096435546875,297.2455749511719,2.282478845212609,0.727611064911
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,53.0,335.3387342144982,202.02422688228125,4.041299562388032,0.664648711681
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,51.0,309.73697505554367,214.08831846587836,3.9472363481328343,0.6551628708839999
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,59.0,331.2366943359375,414.3367004394531,3.9088793182745576,0.68578851223
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,26.0,239.63314819335938,139.91673278808594,4.756643230095506,0.7566497921940001
1.3.12.2.1107.5.1.4.73436.30000019051500062573200013622,42.0,185.3760681152344,126.8153839111328,4.352586376480758,0.842943370342
1.2.840.113619.2.416.290060387824044997349681001257591325679,33.0,247.57758207620617,387.0873211346623,3.969143279479197,0.696375370026
1.2.840.113619.2.416.290060387824044997349681001257591325679,33.0,269.21148681640625,397.8009643554688,2.2705452516674995,0.703203141689
1.2.840.113619.2.416.290060387824044997349681001257591325679,27.0,339.80355594504016,162.50948899810712,2.3480030039612085,0.856368482113
1.2.840.113619.2.416.290060387824044997349681001257591325679,26.0,204.48507690429688,121.73800659179688,2.2396537475287914,0.658514142036
1.2.840.113619.2.416.290060387824044997349681001257591325679,58.0,273.4827637603853,385.9806085118603,4.261907188769014,0.8084838390350001
1.2.840.113619.2.416.290060387824044997349681001257591325679,25.0,340.298095703125,312.6300048828125,4.099035635590553,0.8334141373630001
1.2.840.113619.2.416.290060387824044997349681001257591325679,28.0,199.2030936500554,229.77703112155152,4.134726330850604,0.690592110157
1.2.840.113619.2.416.290060387824044997349681001257591325679,57.0,216.30177053104268,373.2842832280017,4.05153924467015,0.6850941777230001
1.2.840.113619.2.416.290060387824044997349681001257591325679,39.0,280.1768143170146,369.4458395587241,4.061429429622125,0.6800048351289999
1.2.840.113619.2.416.290060387824044997349681001257591325679,52.0,268.6576814708074,118.5213658928776,4.411372556807747,0.9528899192810001
1.2.840.113619.2.416.290060387824044997349681001257591325679,20.0,241.68008925057003,356.31559512043367,3.8416676712768174,0.721389710903
1.2.840.113619.2.416.290060387824044997349681001257591325679,15.0,298.1658630371094,349.4281005859375,3.829552754759789,0.667497038841
1.2.840.113619.2.416.290060387824044997349681001257591325679,22.0,268.83740234375,169.14646911621094,2.3158249631524086,0.667278945446
1.2.840.113619.2.416.290060387824044997349681001257591325679,50.43933550642625,333.42218434969317,316.2987394498832,4.299833059378998,0.708212435246
1.2.840.113619.2.416.290060387824044997349681001257591325679,22.0,217.1167925212946,148.02390719256803,3.971606947371327,0.6614242792130001
1.2.840.113619.2.416.290060387824044997349681001257591325679,19.0,296.59100406693364,358.0954355883938,4.222214059745998,0.662034630775
1.2.840.113619.2.416.290060387824044997349681001257591325679,32.0,271.4080810546875,389.0944519042969,4.155195727944373,0.699218273163
1.2.840.113619.2.416.290060387824044997349681001257591325679,23.0,298.3580322265625,143.95986938476562,3.980518877506256,0.76501506567
1.2.840.113619.2.416.290060387824044997349681001257591325679,36.0,221.6831970214844,113.40310668945312,3.861147835850716,0.806833267212
1.2.840.113619.2.416.290060387824044997349681001257591325679,28.0,334.38861083984375,166.09494018554688,2.2904680296778683,0.725521504879
1.2.840.113619.2.416.290060387824044997349681001257591325679,40.0,190.0743204903934,355.6970957371717,4.406923131494665,0.8831044435500001
1.2.840.113619.2.416.290060387824044997349681001257591325679,26.0,196.46382490569488,329.81924488723723,4.36660349281282,0.816544234753
1.2.840.113619.2.416.290060387824044997349681001257591325679,27.0,211.0430492447306,348.76159234439467,4.513269959520406,0.668421924114
1.2.840.113619.2.416.290060387824044997349681001257591325679,40.0,276.82496578224675,364.08766363834985,4.0938342021063665,0.6940838694570001
1.2.840.113619.2.416.290060387824044997349681001257591325679,29.0,332.5865864688147,304.00552058599885,4.686408602866585,0.744575500488
1.2.840.113619.2.416.290060387824044997349681001257591325679,57.0,319.14723550179025,322.65864587166453,4.114576092173203,0.748435676098
1.2.840.113619.2.416.290060387824044997349681001257591325679,37.0,202.181417063741,119.77164132844796,4.30774283542265,0.790220856667
1.3.12.2.1107.5.1.4.73436.30000019051500062573200014492,128.61235881501304,211.60315032260402,148.80991174189742,4.5549392779196936,0.953691005707
1.3.12.2.1107.5.1.4.73436.30000019051500062573200014492,253.0,324.6336691049838,321.09698523088815,4.35382715199553,0.7318272590639999
1.3.12.2.1107.5.1.4.73436.30000019051500062573200014492,224.96513478101963,358.5536122693669,160.1746098225907,3.633168538410764,0.9715877771379999
1.3.12.2.1107.5.1.4.73436.30000019051500062573200014492,301.0,206.82894044284797,104.56083028249584,3.948889143685463,0.7830868959430001
1.3.12.2.1107.5.1.4.73436.30000019051500062573200014492,372.0,149.862224564433,145.86581350259954,4.506271528073277,0.963629066944
1.3.12.2.1107.5.1.4.73436.30000019051500062573200014492,420.35460676252035,172.41192596806565,402.07172840929627,3.6007972687464664,0.977348148823
1.3.12.2.1107.5.1.4.73436.30000019051500062573200014492,521.0,272.04305631197064,79.67166547072341,4.411074114221843,0.993920266628
1.3.12.2.1107.5.1.4.73436.30000019051500062573200014492,452.0,266.66284828994003,287.08925812306353,4.247449257310621,0.958894312382
1.3.12.2.1107.5.1.4.73436.30000019051500062573200014492,455.0,302.3877258300781,77.61880493164062,2.289398625958711,0.7288618683820001
1.3.12.2.1107.5.1.4.73436.30000019051500062573200080016,66.0,287.4118160789642,189.5487295162172,3.5457754289708423,0.979836583138
1.3.12.2.1107.5.1.4.73436.30000019051500062573200080016,67.46339365098649,314.8666571329345,292.3058220216066,6.564208513559662,0.973011732101
1.3.12.2.1107.5.1.4.73436.30000019051500062573200080016,98.0,294.71179921335283,371.3229249750472,3.0647966953901267,0.697162926197
1.3.12.2.1107.5.1.4.73436.30000019051500062573200080016,135.0,285.6497497558594,130.47225952148438,2.24611239368096,0.675697147846
1.3.12.2.1107.5.1.4.73436.30000019051500062573200080016,125.0,285.7249592462635,229.1280627255757,7.963617252153382,0.99250638485
1.3.12.2.1107.5.1.4.73436.30000019051500062573200080016,575.6334326943229,239.50680522325348,449.804458337198,3.0902332951845084,0.8809282779690001
1.3.12.2.1107.5.1.4.73436.30000019051500062573200080016,537.0,382.0413462584504,181.26027960052173,8.506012839520707,0.742630839348
1.2.840.113619.2.416.317363818772858636409155755003806020380,24.0,193.25749252912743,151.24055006292156,4.108137472344115,0.773937940598
1.2.840.113619.2.416.317363818772858636409155755003806020380,47.0,317.71537487376185,178.05632037861923,4.158563686998145,0.704561948776
1.2.840.113619.2.416.317363818772858636409155755003806020380,45.0,333.2711486816406,335.97137451171875,2.297617457807064,0.7918427586560001
1.2.840.113619.2.416.317363818772858636409155755003806020380,18.0,251.1717066705164,352.7216537064888,3.5246936527977284,0.9721174836159999
1.2.840.113619.2.416.317363818772858636409155755003806020380,20.0,217.7632562477881,163.75404409775862,4.02018794999401,0.7303683161740001
1.2.840.113619.2.416.317363818772858636409155755003806020380,18.0,273.131533945748,150.98911548155237,3.692200256685814,0.961588799953
1.2.840.113619.2.416.317363818772858636409155755003806020380,49.0,318.6851501464844,150.83741760253906,2.297631539404392,0.676798939705
1.2.840.113619.2.416.317363818772858636409155755003806020380,42.0,318.1697692871094,318.9376525878906,4.137648046016693,0.667843341827
1.2.840.113619.2.416.317363818772858636409155755003806020380,21.0,232.79578884669533,146.40965323695983,3.9976470110300992,0.79763764143
1.2.840.113619.2.416.317363818772858636409155755003806020380,52.0,283.76336669921875,387.1330871582031,4.055986851453781,0.690312206745
1.2.840.113619.2.416.317363818772858636409155755003806020380,35.0,198.919677734375,121.17447662353516,4.770007990300655,0.7976071238519999
1.2.840.113619.2.416.317363818772858636409155755003806020380,48.0,292.4451770017345,211.89119305008904,4.156477239160114,0.784285843372
1.2.840.113619.2.416.317363818772858636409155755003806020380,28.0,168.14732360839844,321.7106628417969,2.302223984152078,0.845462799072
1.2.840.113619.2.416.317363818772858636409155755003806020380,37.0,181.9263610839844,128.12884521484378,4.021676704287529,0.699141800404
1.2.840.113619.2.416.317363818772858636409155755003806020380,45.0,289.60499218727955,126.89252750514844,4.217843584957776,0.725877583027
1.2.840.113619.2.416.317363818772858636409155755003806020380,33.0,217.42464834753932,176.97706421003997,4.9436347203042335,0.714190900326
1.2.840.113619.2.416.317363818772858636409155755003806020380,16.0,293.8922424316406,360.3393249511719,2.2636104002594952,0.696069061756
1.2.840.113619.2.416.317363818772858636409155755003806020380,31.0,309.06847172939547,348.36263255553047,4.714102981648264,0.716816902161
1.2.840.113619.2.416.317363818772858636409155755003806020380,19.470726033930216,289.4297684590602,356.08317088279375,3.88096267893929,0.7055999040600001
1.2.840.113619.2.416.317363818772858636409155755003806020380,23.0,225.7382250249528,141.41928016467682,4.158790234442327,0.689859092236
1.2.840.113619.2.416.317363818772858636409155755003806020380,39.0,171.22767007881484,177.00802342963158,4.244285245696482,0.660309255123
1.2.840.113619.2.416.317363818772858636409155755003806020380,21.0,225.1632846274966,169.3396573973617,4.1985893609333145,0.8206606507299999
1.2.840.113619.2.416.317363818772858636409155755003806020380,44.0,282.6383972167969,394.4286804199219,2.2762935608625408,0.6823188662530001
1.2.840.113619.2.416.317363818772858636409155755003806020380,39.0,240.91444423556968,141.97133308592691,4.400483283216288,0.6822811365129999
1.2.840.113619.2.416.317363818772858636409155755003806020380,18.0,279.7168091114743,347.08150630625533,2.3051838287020434,0.872392356396
1.2.840.113619.2.416.317363818772858636409155755003806020380,32.0,205.05382527126147,108.91525918044329,3.564956292994291,0.988864064217
1.2.840.113619.2.416.317363818772858636409155755003806020380,50.0,324.4200134277344,149.8121795654297,2.3215846717357635,0.7722363471979999
1.2.840.113619.2.416.317363818772858636409155755003806020380,25.0,174.501708984375,309.1230163574219,2.2487808018922806,0.667767763138
1.2.840.113619.2.416.317363818772858636409155755003806020380,25.0,308.19219970703125,295.79425048828125,4.2687178775668135,0.715361714363
1.2.840.113619.2.416.317363818772858636409155755003806020380,37.45036979002358,244.8041580854168,379.4055367911611,4.172904212161874,0.753919661045
1.2.840.113619.2.416.317363818772858636409155755003806020380,46.0,269.67166387287233,105.89324381274652,4.097427092946441,0.706790745258
1.2.840.113619.2.416.317363818772858636409155755003806020380,40.0,168.31327991365802,150.40228143127217,4.184565089676556,0.73247140646
1.2.840.113619.2.416.317363818772858636409155755003806020380,40.0,244.10533142089844,134.02409362792972,4.216323271393777,0.7676770091060001
1.2.840.113619.2.416.317363818772858636409155755003806020380,35.0,168.7638397216797,156.64488220214844,2.249110043048858,0.679391920567
1.2.840.113619.2.416.317363818772858636409155755003806020380,41.0,229.02572086477528,371.0593851476989,4.175433643933574,0.681573331356
1.2.840.113619.2.416.317363818772858636409155755003806020380,43.0,225.5235290527344,122.70923614501952,3.8153300061821938,0.717472791672
